"node_id","duration","items"
0,1,2
0,2,4
0,2,7
0,4,19
0,7,31
0,7,37
0,7,46
0,8,55
0,8,57
0,8,56
0,9,62
0,11,66
0,11,65
0,11,73
0,11,74
0,12,70
0,14,83
0,15,85
0,16,92
0,16,88
0,16,83
0,19,95
0,19,104
0,19,99
0,22,117
0,24,119
0,24,124
0,25,142
0,25,140
0,30,177
0,30,175
0,31,181
0,32,192
0,34,178
0,35,171
0,36,175
0,37,185
0,38,191
0,39,191
0,40,188
0,40,194
0,41,174
0,42,174
0,43,173
0,43,169
0,44,171
0,46,176
0,48,174
0,49,180
0,51,196
0,52,204
0,53,194
0,54,202
0,55,201
0,56,195
0,60,225
0,60,222
0,61,213
0,62,214
0,63,219
0,64,213
0,64,200
0,64,202
0,66,199
0,67,203
0,67,187
0,68,195
0,70,191
0,70,178
0,71,186
0,71,178
0,71,178
0,72,177
0,73,174
0,73,175
0,75,174
0,77,179
0,77,171
0,78,172
0,84,215
0,85,216
0,87,234
0,88,231
0,88,234
0,89,219
0,90,220
0,91,220
0,92,222
0,92,224
0,92,228
0,93,227
0,94,230
0,95,231
0,95,241
0,96,243
0,96,250
0,97,237
0,98,219
0,99,219
0,99,222
0,99,221
0,101,212
0,102,207
0,102,208
0,103,208
0,105,218
0,105,217
0,105,203
0,107,200
0,107,200
0,107,193
0,108,192
0,108,188
0,110,194
0,110,196
0,111,190
0,112,201
0,114,210
0,115,208
0,116,221
0,119,237
0,120,244
0,122,246
0,122,244
0,123,259
0,124,268
0,125,265
0,126,258
0,127,267
0,127,268
0,128,269
0,128,260
0,128,257
0,132,255
0,133,255
0,133,242
0,134,246
0,134,222
0,140,240
0,140,251
0,140,254
0,140,241
0,141,221
0,141,224
0,142,221
0,142,221
0,143,226
0,144,223
0,144,217
0,149,247
0,155,269
0,157,274
0,158,293
0,159,299
0,160,290
0,160,287
0,161,270
0,161,263
0,162,266
0,162,265
0,164,273
0,165,262
0,165,268
0,166,262
0,166,250
0,167,238
0,167,220
0,168,218
0,168,214
0,169,216
0,169,221
0,170,220
0,173,232
0,173,241
0,174,245
0,175,241
0,177,244
0,180,239
0,181,247
0,181,241
0,181,241
0,182,240
0,185,240
0,186,252
0,187,252
0,188,252
0,188,251
0,188,249
0,188,240
0,188,238
0,190,239
0,191,233
0,191,239
0,192,235
0,192,230
0,192,229
0,192,221
0,193,222
0,193,221
0,194,225
0,198,253
0,199,260
0,199,258
0,201,254
0,202,253
0,204,268
0,204,268
0,207,291
0,207,289
0,209,250
0,210,247
0,212,265
0,212,262
0,213,260
0,216,258
0,216,263
0,216,265
0,217,271
0,218,277
0,218,271
0,220,266
0,220,262
0,221,255
0,224,263
0,225,276
0,225,274
0,226,278
0,228,281
0,229,277
0,230,276
0,232,273
0,232,274
0,233,275
0,233,268
0,234,275
0,235,267
0,235,258
0,236,259
0,236,265
0,237,263
0,239,262
0,241,254
0,242,273
0,243,273
0,244,271
0,244,275
0,246,286
0,247,289
0,249,297
0,251,314
0,252,314
0,255,330
0,255,332
0,255,311
0,256,297
0,257,288
0,257,296
0,258,297
0,259,291
0,260,286
0,261,287
0,262,300
0,262,290
0,263,295
0,266,321
0,266,324
0,267,323
0,267,300
0,267,296
0,267,293
0,272,332
0,274,340
0,275,332
0,276,345
0,278,326
0,278,322
0,280,315
0,280,302
0,281,291
0,281,286
0,282,288
0,283,276
0,283,283
0,284,276
0,285,276
0,285,276
0,285,264
0,286,267
0,286,256
0,288,278
0,289,281
0,290,273
0,290,268
0,290,260
0,291,257
0,292,253
0,293,264
0,293,257
0,294,252
0,295,252
0,295,260
0,296,261
0,296,257
0,297,270
0,298,265
0,300,269
0,302,277
0,302,296
0,302,291
0,304,293
0,309,277
0,309,274
0,309,267
0,310,257
0,311,250
0,313,250
0,314,250
0,314,250
0,315,238
0,316,238
0,317,238
0,317,228
0,318,228
0,321,223
0,321,223
0,322,218
0,323,218
0,325,218
0,326,218
0,327,207
0,327,207
0,328,207
0,328,191
0,328,191
0,329,191
0,329,191
0,330,191
0,331,191
0,334,190
0,336,190
0,336,190
0,338,190
0,339,190
0,340,190
0,342,190
0,344,190
0,345,190
0,346,190
0,349,190
0,351,190
0,352,190
0,352,190
0,352,190
0,356,190
0,356,190
1,4,11
1,5,14
1,6,30
1,7,37
1,7,45
1,9,48
1,9,51
1,9,54
1,13,62
1,13,72
1,14,80
1,17,118
1,19,118
1,21,132
1,21,135
1,21,136
1,22,132
1,22,134
1,23,128
1,24,119
1,25,130
1,29,149
1,30,166
1,32,180
1,32,176
1,32,173
1,32,170
1,34,167
1,35,158
1,35,170
1,35,168
1,36,168
1,36,154
1,36,150
1,37,146
1,37,141
1,39,160
1,39,156
1,41,130
1,43,133
1,44,145
1,46,149
1,46,160
1,47,163
1,47,163
1,48,161
1,50,171
1,51,164
1,53,177
1,53,181
1,55,185
1,58,192
1,58,191
1,58,191
1,60,186
1,62,200
1,62,182
1,62,179
1,62,188
1,63,185
1,64,192
1,68,222
1,69,227
1,69,229
1,70,229
1,71,234
1,72,246
1,74,242
1,74,227
1,75,221
1,78,221
1,78,204
1,79,207
1,80,209
1,80,218
1,81,217
1,81,215
1,82,219
1,82,218
1,82,219
1,83,208
1,83,205
1,83,204
1,84,204
1,85,209
1,85,215
1,85,211
1,86,209
1,86,215
1,88,216
1,89,227
1,89,216
1,90,216
1,92,233
1,94,228
1,95,232
1,95,230
1,96,230
1,98,248
1,98,246
1,99,246
1,104,263
1,108,294
1,109,302
1,109,298
1,110,290
1,111,289
1,112,292
1,112,291
1,113,256
1,114,241
1,115,255
1,116,262
1,116,265
1,118,261
1,118,266
1,119,268
1,121,264
1,122,277
1,123,240
1,124,247
1,126,220
1,127,221
1,127,221
1,131,252
1,133,265
1,134,253
1,136,262
1,137,265
1,138,261
1,140,272
1,142,276
1,142,303
1,144,297
1,145,292
1,145,296
1,146,298
1,149,313
1,150,326
1,150,328
1,150,319
1,151,298
1,152,300
1,153,292
1,155,274
1,158,299
1,158,290
1,159,299
1,159,293
1,159,292
1,160,292
1,160,296
1,162,256
1,162,259
1,165,257
1,165,258
1,166,277
1,166,276
1,168,283
1,169,275
1,169,275
1,169,269
1,170,273
1,170,267
1,171,228
1,171,224
1,171,210
1,172,211
1,172,212
1,174,214
1,175,217
1,178,235
1,178,236
1,181,256
1,181,264
1,182,260
1,183,265
1,184,266
1,187,283
1,187,284
1,187,273
1,190,284
1,194,295
1,194,299
1,196,302
1,197,319
1,200,312
1,200,314
1,202,315
1,203,315
1,203,307
1,203,307
1,205,318
1,205,287
1,205,280
1,206,263
1,207,254
1,211,299
1,213,298
1,214,298
1,215,310
1,217,299
1,219,295
1,220,293
1,220,296
1,222,289
1,223,298
1,224,297
1,224,292
1,227,286
1,227,257
1,227,259
1,228,259
1,229,258
1,229,261
1,231,269
1,231,265
1,232,276
1,234,281
1,235,286
1,237,298
1,238,309
1,239,314
1,239,313
1,240,300
1,242,314
1,242,291
1,243,281
1,243,276
1,243,270
1,244,276
1,247,286
1,247,295
1,247,274
1,248,270
1,248,267
1,249,273
1,249,267
1,249,253
1,252,268
1,252,271
1,252,262
1,253,264
1,254,270
1,254,267
1,255,264
1,257,277
1,258,279
1,258,262
1,260,269
1,262,281
1,262,271
1,264,273
1,264,281
1,266,294
1,266,294
1,268,302
1,268,297
1,269,298
1,270,298
1,270,298
1,272,316
1,272,309
1,272,312
1,275,320
1,277,336
1,277,332
1,280,346
1,280,360
1,281,345
1,282,347
1,283,350
1,285,345
1,286,326
1,287,328
1,287,315
1,287,324
1,288,318
1,288,317
1,288,316
1,288,293
1,292,329
1,295,323
1,296,341
1,297,344
1,297,343
1,297,345
1,298,342
1,299,345
1,303,364
1,303,365
1,304,362
1,304,357
1,305,354
1,305,347
1,306,322
1,306,320
1,307,320
1,308,317
1,309,317
1,310,317
1,311,316
1,312,292
1,312,292
1,312,292
1,316,281
1,318,273
1,318,273
1,319,271
1,320,214
1,321,214
1,322,214
1,324,211
1,324,211
1,324,211
1,325,211
1,325,211
1,325,211
1,327,211
1,327,211
1,330,211
1,331,211
1,332,211
1,334,211
1,334,211
1,334,211
1,334,211
1,335,211
1,335,211
1,336,211
1,338,211
1,338,211
1,339,211
1,339,211
1,340,211
1,341,211
1,342,192
1,345,192
1,348,192
1,348,192
1,349,192
1,350,192
1,351,192
1,351,192
1,351,192
1,352,192
1,354,192
1,354,192
1,356,192
1,357,192
1,357,192
1,359,192
1,360,192
1,360,192
1,360,192
2,1,2
2,2,4
2,3,7
2,3,13
2,6,22
2,8,37
2,11,41
2,11,67
2,12,84
2,12,85
2,12,87
2,13,90
2,13,86
2,15,110
2,20,131
2,20,130
2,22,139
2,23,147
2,24,148
2,24,156
2,26,147
2,26,144
2,27,136
2,27,134
2,28,121
2,29,120
2,30,119
2,31,124
2,32,126
2,34,143
2,35,146
2,36,141
2,39,162
2,39,166
2,41,177
2,41,177
2,41,174
2,41,174
2,42,174
2,42,166
2,44,169
2,44,166
2,44,169
2,45,163
2,45,152
2,47,155
2,48,162
2,48,169
2,49,182
2,52,182
2,53,166
2,54,174
2,55,176
2,57,183
2,57,191
2,59,206
2,61,207
2,62,207
2,62,205
2,63,205
2,64,207
2,64,197
2,65,197
2,65,199
2,66,192
2,67,198
2,70,210
2,71,213
2,72,221
2,76,204
2,76,228
2,77,227
2,79,229
2,79,224
2,80,221
2,80,211
2,80,202
2,81,210
2,90,249
2,90,241
2,91,239
2,92,242
2,93,254
2,95,265
2,96,271
2,97,280
2,99,283
2,99,281
2,100,279
2,103,284
2,105,291
2,106,276
2,106,270
2,106,265
2,107,258
2,110,251
2,111,247
2,111,242
2,112,237
2,113,241
2,113,243
2,113,244
2,115,243
2,117,227
2,119,229
2,120,237
2,120,237
2,121,237
2,121,242
2,122,242
2,122,209
2,123,204
2,123,207
2,123,206
2,124,206
2,125,213
2,126,211
2,127,201
2,129,206
2,129,207
2,129,213
2,130,210
2,133,225
2,134,224
2,134,233
2,135,220
2,137,224
2,137,230
2,138,227
2,139,228
2,139,227
2,141,229
2,142,221
2,143,246
2,144,245
2,145,248
2,146,260
2,147,250
2,149,247
2,149,244
2,149,238
2,151,245
2,153,244
2,153,259
2,154,238
2,154,236
2,154,233
2,154,225
2,156,226
2,158,249
2,159,247
2,160,244
2,162,243
2,162,243
2,163,217
2,163,226
2,163,225
2,166,224
2,167,232
2,168,233
2,171,258
2,171,262
2,175,288
2,176,293
2,176,288
2,177,293
2,178,289
2,179,295
2,180,285
2,180,281
2,181,275
2,182,277
2,183,278
2,184,254
2,185,264
2,185,260
2,187,270
2,188,280
2,189,261
2,190,253
2,193,280
2,193,277
2,193,272
2,194,277
2,195,272
2,195,268
2,196,252
2,197,243
2,197,247
2,198,247
2,199,241
2,199,241
2,200,243
2,200,241
2,204,243
2,209,281
2,209,277
2,214,285
2,214,287
2,214,288
2,215,287
2,215,285
2,216,275
2,221,312
2,222,316
2,224,310
2,224,303
2,225,295
2,226,294
2,226,293
2,227,293
2,228,295
2,228,292
2,229,288
2,230,285
2,231,295
2,233,307
2,234,306
2,234,305
2,235,288
2,236,285
2,238,298
2,238,298
2,238,294
2,239,293
2,240,301
2,241,303
2,242,310
2,244,324
2,245,309
2,250,339
2,251,343
2,253,348
2,253,352
2,254,347
2,256,355
2,257,301
2,257,304
2,258,308
2,259,304
2,260,286
2,264,281
2,264,301
2,265,295
2,269,322
2,269,322
2,270,313
2,271,303
2,271,307
2,273,288
2,273,277
2,274,285
2,275,283
2,276,271
2,276,272
2,276,259
2,277,253
2,278,249
2,280,265
2,281,278
2,282,279
2,283,282
2,286,278
2,292,294
2,292,308
2,293,300
2,296,318
2,298,340
2,299,337
2,299,321
2,300,319
2,300,323
2,301,330
2,302,324
2,303,314
2,303,313
2,305,303
2,306,288
2,306,288
2,306,272
2,307,270
2,307,268
2,307,267
2,308,267
2,309,266
2,311,255
2,311,244
2,312,244
2,312,244
2,313,244
2,314,244
2,314,244
2,315,241
2,318,213
2,320,213
2,322,211
2,322,211
2,323,211
2,324,207
2,325,207
2,326,207
2,326,207
2,327,207
2,328,193
2,329,193
2,330,193
2,332,193
2,332,193
2,332,193
2,335,193
2,335,193
2,335,193
2,336,193
2,340,193
2,341,193
2,345,193
2,345,193
2,346,193
2,348,193
2,348,193
2,349,193
2,349,193
2,349,193
2,350,193
2,350,193
2,350,193
2,350,193
2,353,193
2,353,193
2,353,193
2,353,193
2,354,193
2,355,193
2,357,193
2,357,193
2,359,193
2,359,193
2,359,193
2,359,193
2,360,193
3,3,4
3,3,6
3,4,12
3,4,16
3,5,16
3,6,20
3,6,30
3,7,32
3,7,31
3,9,50
3,9,53
3,10,58
3,10,65
3,12,70
