"node_id","duration","items"
0,2,2
0,2,4
0,3,12
0,5,20
0,6,35
0,6,44
0,7,46
0,8,53
0,11,81
0,12,84
0,13,91
0,13,95
0,16,125
0,17,125
0,17,126
0,18,123
0,20,144
0,22,156
0,22,155
0,25,176
0,27,186
0,30,194
0,30,197
0,31,202
0,31,191
0,32,174
0,33,179
0,34,194
0,34,192
0,35,192
0,35,190
0,35,189
0,38,175
0,38,181
0,39,183
0,39,181
0,42,201
0,49,249
0,50,255
0,50,255
0,51,246
0,52,197
0,55,207
0,55,214
0,56,222
0,57,224
0,57,230
0,58,219
0,59,219
0,60,210
0,62,210
0,62,209
0,63,218
0,63,212
0,65,216
0,66,226
0,67,224
0,68,225
0,70,212
0,70,223
0,71,217
0,73,227
0,74,237
0,76,250
0,77,257
0,79,260
0,81,276
0,81,284
0,82,277
0,82,267
0,82,261
0,83,264
0,85,269
0,85,267
0,87,283
0,88,286
0,88,299
0,89,290
0,89,275
0,90,262
0,90,259
0,91,258
0,95,241
0,97,252
0,97,251
0,98,247
0,98,261
0,99,252
0,100,247
0,101,246
0,101,245
0,101,249
0,102,245
0,102,218
0,103,215
0,104,220
0,106,230
0,106,229
0,108,247
0,109,245
0,110,245
0,115,279
0,115,284
0,117,290
0,119,276
0,120,272
0,121,273
0,122,270
0,122,259
0,122,249
0,123,242
0,123,233
0,124,228
0,125,228
0,125,228
0,126,230
0,126,238
0,126,215
0,127,216
0,127,217
0,127,195
0,130,199
0,131,221
0,131,225
0,133,234
0,134,236
0,134,233
0,135,232
0,135,231
0,136,222
0,136,222
0,137,227
0,138,235
0,139,229
0,140,233
0,141,234
0,142,239
0,142,236
0,142,228
0,143,227
0,145,226
0,147,238
0,150,260
0,151,262
0,151,258
0,151,255
0,152,254
0,152,242
0,153,237
0,155,248
0,155,249
0,155,237
0,157,235
0,158,245
0,159,245
0,159,245
0,160,256
0,161,255
0,162,268
0,163,274
0,164,260
0,164,257
0,165,249
0,165,238
0,166,247
0,166,243
0,169,240
0,169,238
0,169,233
0,170,229
0,172,239
0,173,244
0,173,246
0,173,239
0,176,248
0,176,269
0,177,263
0,177,246
0,178,235
0,178,234
0,178,230
0,179,231
0,183,215
0,183,227
0,184,227
0,184,229
0,185,221
0,185,228
0,185,228
0,186,226
0,187,230
0,187,224
0,187,222
0,188,224
0,188,221
0,189,220
0,190,228
0,191,224
0,192,226
0,192,232
0,193,232
0,193,230
0,193,218
0,194,217
0,194,207
0,195,211
0,195,212
0,195,215
0,197,216
0,199,235
0,200,232
0,204,239
0,205,272
0,205,267
0,207,257
0,208,255
0,209,251
0,209,252
0,209,248
0,210,250
0,211,238
0,211,241
0,211,239
0,212,250
0,212,241
0,213,232
0,215,237
0,217,247
0,217,243
0,218,243
0,218,242
0,220,240
0,220,244
0,221,248
0,221,246
0,222,238
0,223,236
0,224,253
0,225,257
0,226,250
0,226,250
0,229,276
0,230,271
0,232,278
0,233,275
0,233,275
0,235,281
0,236,280
0,239,312
0,241,319
0,243,315
0,244,301
0,245,310
0,246,312
0,246,314
0,247,322
0,248,320
0,248,312
0,251,320
0,252,300
0,253,299
0,253,315
0,253,292
0,254,284
0,254,278
0,256,279
0,256,284
0,257,285
0,257,284
0,259,268
0,260,249
0,260,254
0,261,256
0,263,273
0,264,274
0,264,270
0,265,268
0,266,272
0,266,260
0,267,255
0,268,255
0,268,246
0,269,242
0,270,224
0,271,235
0,273,254
0,273,252
0,273,250
0,273,252
0,274,249
0,275,256
0,276,257
0,276,256
0,276,252
0,281,282
0,282,278
0,282,273
0,285,285
0,285,278
0,287,267
0,288,279
0,288,287
0,289,290
0,289,287
0,290,283
0,292,282
0,292,289
0,293,289
0,295,297
0,296,294
0,296,295
0,297,302
0,298,289
0,299,287
0,300,288
0,300,297
0,301,295
0,302,306
0,302,299
0,303,296
0,303,284
0,306,277
0,306,261
0,306,255
0,307,255
0,309,238
0,309,237
0,310,236
0,314,230
0,314,230
0,314,230
0,315,214
0,315,206
0,315,206
0,315,199
0,316,199
0,318,196
0,318,196
0,319,196
0,320,193
0,320,189
0,320,189
0,327,189
0,327,189
0,327,189
0,328,189
0,328,189
0,330,189
0,331,189
0,331,189
0,333,189
0,334,189
0,337,189
0,337,189
0,338,189
0,338,189
0,339,189
0,341,189
0,342,189
0,342,189
0,343,189
0,343,189
0,343,189
0,344,189
0,345,189
0,346,189
0,346,189
0,347,189
0,349,189
0,350,189
0,350,189
0,350,189
0,351,189
0,351,189
0,351,189
0,352,189
0,353,189
0,355,189
0,355,189
0,355,189
0,355,189
0,356,189
0,356,189
0,357,189
0,357,189
0,358,189
0,360,189
0,360,189
1,1,2
1,4,13
1,5,25
1,5,31
1,5,37
1,6,43
1,8,52
1,9,58
1,11,66
1,11,76
1,12,70
1,14,87
1,15,98
1,18,122
1,18,124
1,18,126
1,18,127
1,18,129
1,19,137
1,21,143
1,24,155
1,24,160
1,25,159
1,27,158
1,27,169
1,29,169
1,30,166
1,32,162
1,32,165
1,33,147
1,36,168
1,36,172
1,36,155
1,37,151
1,37,156
1,40,173
1,40,170
1,40,156
1,41,156
1,42,154
1,43,165
1,44,170
1,45,173
1,45,173
1,45,153
1,46,153
1,46,153
1,47,153
1,48,153
1,50,172
1,50,166
1,51,166
1,53,176
1,54,180
1,56,188
1,58,197
1,58,200
1,58,212
1,60,217
1,60,216
1,61,221
1,64,247
1,66,252
1,68,277
1,71,280
1,71,278
1,72,283
1,73,282
1,73,267
1,73,263
1,74,256
1,75,254
1,76,249
1,76,248
1,77,255
1,78,262
1,78,254
1,79,221
1,80,224
1,80,226
1,82,218
1,83,237
1,83,233
1,83,224
1,84,224
1,84,228
1,84,212
1,85,212
1,85,211
1,87,213
1,87,225
1,88,228
1,88,226
1,89,229
1,91,246
1,94,234
1,94,235
1,95,244
1,95,241
1,95,232
1,96,214
1,96,208
1,97,216
1,97,210
1,99,201
1,100,203
1,100,197
1,101,196
1,102,204
1,102,201
1,103,206
1,103,206
1,104,208
1,105,218
1,106,216
1,106,216
1,106,208
1,107,194
1,108,193
1,108,201
1,110,215
1,111,214
1,113,223
1,115,230
1,115,236
1,115,237
1,116,232
1,117,236
1,117,229
1,117,230
1,118,222
1,118,217
1,119,216
1,124,247
1,128,266
1,128,267
1,128,270
1,129,266
1,130,261
1,130,251
1,134,262
1,134,263
1,134,269
1,135,262
1,137,279
1,138,284
1,139,288
1,140,286
1,142,288
1,142,288
1,143,291
1,144,291
1,144,286
1,144,263
1,145,264
1,146,272
1,147,276
1,147,259
1,148,255
1,148,261
1,149,264
1,150,267
1,153,232
1,155,258
1,156,265
1,156,260
1,157,245
1,160,251
1,162,269
1,162,269
1,163,272
1,164,253
1,166,281
1,170,299
1,171,289
1,172,283
1,172,289
1,174,274
1,174,281
1,174,270
1,177,278
1,178,286
1,180,271
1,181,283
1,182,294
1,182,278
1,183,287
1,184,295
1,184,293
1,184,274
1,185,259
1,185,251
1,185,243
1,186,243
1,188,256
1,189,264
1,192,269
1,192,264
1,193,269
1,196,288
1,196,285
1,196,281
1,197,265
1,198,269
1,198,266
1,200,281
1,200,278
1,200,271
1,202,262
1,202,264
1,203,273
1,203,271
1,203,272
1,204,275
1,205,270
1,205,264
1,207,269
1,207,274
1,208,277
1,208,279
1,210,281
1,210,264
1,212,270
1,212,265
1,213,264
1,214,268
1,215,254
1,216,254
1,217,263
1,218,265
1,219,256
1,220,256
1,220,255
1,222,263
1,223,271
1,224,273
1,224,279
1,225,273
1,225,253
1,227,248
1,227,255
1,228,244
1,229,245
1,229,241
1,231,246
1,232,240
1,233,240
1,234,243
1,236,265
1,236,266
1,236,259
1,237,266
1,238,263
1,240,268
1,240,272
1,240,271
1,241,271
1,241,270
1,242,271
1,243,282
1,244,283
1,247,278
1,249,312
1,251,320
1,252,314
1,254,323
